TYPE,SS,ADR,INFO,lng,lat,census_subnit,number_of_nearby_restaurants,number_of_bus_stops,number_of_MTR_stations,number_of_schools,number_of_commercial_facilities,number_of_government_facilities,number_of_religious_facilities,number_of_medical_facilities,number_of_hotel_facilities,mean_median_age,median_hs_income,mean_hs_size,labour_force_percent,chinese_percent,pop_m_percent,ten_oc_percent,rent_to_income_ratio,survive
RR,葵康車仔麵咖啡小食,"STALL NO. 59, 60, 61, 62, G/F, KWAI CHUNG MARKET, KWAI CHUNG SHOPPING CENTRE, SHEUNG KOK STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12826000000008,22.36787000000004,1036.0,3,1,0,2,4,0,0,0,0,49.66251203711809,19050.0,2.554909416237978,0.4973299483498205,0.9717674866497418,0.4657708132714698,0.0,0.129,1
RR,AFTER TASTE,"PORTION A OF SHOP J, G/F, KWAI FUNG HOUSE, 456-458 CASTLE PEAK ROAD KWAI CHUNG, 3, 7-9 AND 13-21 PING LAI PATH, KWAI CHUNG, NEW TERRITORIES",[],114.1353288079311,22.367541046052963,1046.0,9,0,0,0,1,0,0,1,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,DELI-O,"SHOP 1B,  2/F , SUN KWAI HING PLAZA, KWAI CHUNG, NEW TERRITORIES",[],114.13182000000006,22.362990000000025,1029.0,5,3,6,3,3,6,0,0,0,49.30263783269962,40090.0,2.8128342245989306,0.5175855513307985,0.9591254752851712,0.4486692015209125,0.8516042780748663,0.4,1
RR,幸福重慶小麵,"SHOP 24, G/F, WO YI PLAZA, 26-30 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13700000000006,22.36592000000008,1041.0,3,1,0,5,11,1,0,1,1,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,BAR PACIFIC LXIX,"SHOP B & C, G/F, BLOCK A, MING TONG BUILDING, 444-448 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",['C'],114.13534314098553,22.367122872903536,1046.0,10,0,0,0,2,0,0,1,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,CHUAN CHUAN HOUSE,"SHOP E, G/F, CHUN PO BUILDING, 1009 KWAI CHUNG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13342024857803,22.36763186397387,1026.0,13,0,0,0,2,1,0,6,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,COZY CAFE CO.,"SHOP 5, LG/F, PO SING CENTRE, 1-25 TA CHUEN PING STREET, KWAI CHUNG, NEW TERRITORIES",[],114.135951499518,22.36611209919961,1046.0,4,0,0,1,7,0,0,3,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,LOF10,"CAFE 1, G/F, KC 100, 100 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13237804273716,22.36094008775472,1051.0,0,0,0,0,0,3,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,PASCUCCI ITALIAN CAFFE & FINE FOOD,"SHOP M02, LEVEL 2M, KOWLOON COMMERCE CENTRE, 51 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13261608878736,22.36154438106415,1051.0,12,0,0,2,1,4,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,菓之店,"SHOP NO. 5, G/F, CHEONG HUNG MANSION, 2-14 MEI FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12656787509404,22.360026083122943,1033.0,10,1,0,3,5,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,Oliver's Super Sandwiches,"PORTION A OF SHOP NO. S2 & PORTION A OF OPEN SPACE OS2B, LEVEL 1, KOWLOON COMMERCE CENTRE, KWAI CHUNG, NEW TERRITORIES",[],114.1326698360001,22.36189121900003,1051.0,12,0,0,2,2,4,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,Oliver's Super Sandwiches,"SHOP NO. 181, LEVEL 1, METROPLAZA, KWAI CHUNG TOWN LOT NO. 395, KWAI CHUNG, NEW TERRITORIES",[],114.12668287480562,22.35758280025682,1035.0,18,5,0,0,0,2,0,0,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,裕一品,"SHOP 15 AND 27, G/F, YEE FAT BUILDING, 186-218 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13600884470048,22.365436526642387,1046.0,6,0,0,2,7,0,0,6,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,八方雲集,"SHOP G05, G/F, HANG KING SHOPPING ARCADE, HANG KING GARDEN, 9 WING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12791878642884,22.360509174112465,1033.0,7,0,0,3,9,0,0,1,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,上海坊,"SHOP H1, G/F, TAK TAI BUILDING, 35-43 TEXACO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12310640053964,22.36905955354173,1023.0,10,0,0,1,4,0,0,1,0,37.62180008126778,23190.0,2.793416572077185,0.4550995530272247,0.9861844778545308,0.4876066639577407,0.4108967082860386,0.284,1
RR,VII Drip & Brew,"G/F, TLP 132, 132-134 TAI LIN PAI ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1322160205488,22.35974570846173,1051.0,0,0,0,0,2,0,0,0,1,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,一麵之交,"STALL 3 & 4, G/F, KWAI SHING EAST MARKET, KWAI SHING EAST ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.12708000000008,22.36448000000007,1031.0,7,1,0,1,4,1,0,2,0,50.7336359292881,19040.0,2.7654381084840054,0.4378001860839389,0.9638142178187944,0.4613624361908114,0.0210013908205841,0.124,1
RR,Starbucks Coffee,"SHOP 408, 4/F, LIFE@KCC, NOS. 72-76 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1322223069762,22.362417817284552,1051.0,12,1,1,2,1,5,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,Crazy Noodle,"SHOP E, G/F, CHU PO BUILING, 117-125 WO TONG TSUI STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13273217814634,22.36730945406822,1026.0,11,0,0,0,4,1,0,9,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Flying B. Coffee,"SHOP 15, G/F, SHUI KING BUILDING, 138-184 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13917000000004,22.36940000000004,1041.0,5,1,0,0,8,0,0,2,3,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,85度C,"SHOP NO.108 ON THE FIRST FLOOR OF LIFE@KCC, NOS. 72-76 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1322223069762,22.362417817284552,1051.0,12,1,1,2,1,5,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,鴻仔記,"SHOP D, G/F, KAM WAH HOUSE, 127-133 WO TONG TSUI STREET, KWAI CHUNG, NEW TERRITORIES",[],114.1328304978706,22.367512254215555,1026.0,10,0,0,3,4,1,0,9,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Delicious Sweet Cart Noodle,"SHOP G3-G5, G/F, TAK TAI BUILDING, 23 TAI HA STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12310640053964,22.36905955354173,1023.0,10,0,0,1,4,0,0,1,0,37.62180008126778,23190.0,2.793416572077185,0.4550995530272247,0.9861844778545308,0.4876066639577407,0.4108967082860386,0.284,1
RR,Little Prince,"SHOP NO. G05, G/F, LIFE@KCC, NOS. 72-76 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1322223069762,22.362417817284552,1051.0,12,1,1,2,1,5,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,渝記山西刀削麵,"SHOP A, G/F, HOI CHEONG BUILDING, NO. 222 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13802585291586,22.37049482873197,1041.0,7,1,0,0,8,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,BAR EAST,"G/F, 519 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13346567849322,22.36887728905718,1026.0,6,0,0,3,3,0,0,1,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,川湘居,"SHOP 6, G/F, CHEONG HUNG MANSION, 2-14 MEI FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12656787509404,22.360026083122943,1033.0,10,1,0,3,5,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,KABO BURGER,"SHOP A & B1, G/F, KAR PO MANSION, NO. 499 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13358906010797,22.368363310754475,1026.0,5,0,0,3,3,0,0,4,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Crostini,"KIOSK A, LEVEL 2, KOWLOON COMMERCE CENTRE, 51 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13261608878736,22.36154438106415,1051.0,12,0,0,2,1,4,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,Starbucks Coffee,"SHOP 1 & SEATING AREA OPPOSITE SHOP 1, G/F, TOWER 1, MAGNET PLACE, 77-81 CONTAINER PORT ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1256560916666,22.355258791872885,1035.0,1,0,0,0,0,0,0,0,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,細妹姐餃子拉麵店,"SHOP C18-19, 2/F, KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12717346759848,22.358296686950283,1035.0,13,0,0,0,1,2,0,2,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,Family Restaurant,"SHOP 3, G/F, CHEONG LI BUILDING, 11-13 KWONG FAI CIRCUIT, KWAI CHUNG, NEW TERRITORIES",[],114.13258960197334,22.367587230339453,1026.0,13,0,0,3,4,1,0,6,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Willing Kitchen,"SHOP NO. 12, G/F, CHEONG WANG MANSION, 539 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13317356916758,22.369007376194475,1026.0,5,0,0,3,2,0,0,1,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,BORING?!,"SHOP 270-271, LEVEL 2, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12701010430555,22.35726034844167,1035.0,18,8,3,0,1,2,0,0,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,KING OF SHANXI KNIFE-CUT NOODLE,"SHOP 1, G/F, FOON TAK BUILDING, 38-44 SHING FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.1269546999256,22.35932543983651,1033.0,15,1,0,0,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,No Record,"SHOP 14, G/F, TAK CHEONG BUILDING, 1001 KWAI CHUNG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13326836849252,22.367191897876182,1026.0,11,0,0,0,3,1,0,5,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Lassana,"SHOP NO. OS1A, LEVEL 1, KOWLOON COMMERCE CENTRE, NO. 51 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13261608878736,22.36154438106415,1051.0,12,0,0,2,1,4,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
